timestamp,action
2025-05-11 03:32:09,Buy Chef
2025-05-11 03:32:10,Reroll Shop
2025-05-11 03:38:02,Buy Spice
2025-05-11 03:38:04,Reroll Shop
2025-05-11 03:38:32,Reroll Shop
2025-05-11 03:39:15,Buy Spice
2025-05-11 03:40:27,Buy Chef
2025-05-11 03:40:28,Buy Chef
2025-05-11 03:40:28,Buy Chef
2025-05-11 03:40:28,Buy Spice
2025-05-11 03:40:28,Buy Spice
2025-05-11 03:40:29,Reroll Shop
2025-05-11 03:40:30,Buy Chef
2025-05-11 03:40:30,Buy Chef
2025-05-11 03:40:30,Buy Chef
2025-05-11 03:40:31,Reroll Shop
2025-05-11 03:40:31,Buy Chef
2025-05-11 03:40:32,Buy Chef
2025-05-11 03:40:32,Buy Chef
2025-05-11 03:40:33,Reroll Shop
2025-05-11 03:40:33,Buy Chef
2025-05-11 03:40:34,Buy Chef
2025-05-11 03:40:34,Buy Chef
2025-05-11 03:40:53,Buy Chef
2025-05-11 03:40:53,Buy Chef
2025-05-11 03:40:53,Buy Chef
2025-05-11 03:40:53,Buy Spice
2025-05-11 03:40:54,Buy Spice
2025-05-11 03:40:55,Reroll Shop
2025-05-11 03:40:55,Buy Chef
2025-05-11 03:40:56,Buy Chef
2025-05-11 03:40:56,Buy Chef
2025-05-11 03:40:56,Reroll Shop
2025-05-11 03:40:57,Buy Chef
2025-05-11 03:40:57,Buy Chef
2025-05-11 03:40:57,Buy Chef
2025-05-11 03:40:58,Reroll Shop
2025-05-11 03:40:58,Buy Chef
2025-05-11 03:40:59,Buy Chef
2025-05-11 03:40:59,Buy Chef
2025-05-11 03:41:00,Reroll Shop
2025-05-11 03:41:00,Buy Chef
2025-05-11 03:41:01,Buy Chef
2025-05-11 03:41:01,Buy Chef
2025-05-11 03:41:02,Reroll Shop
2025-05-11 03:41:03,Buy Chef
2025-05-11 03:41:03,Buy Chef
2025-05-11 03:41:03,Buy Chef
2025-05-11 03:41:04,Reroll Shop
2025-05-11 03:41:04,Buy Chef
2025-05-11 03:41:04,Buy Chef
2025-05-11 03:41:04,Buy Chef
2025-05-11 03:41:05,Reroll Shop
2025-05-11 03:41:05,Buy Chef
2025-05-11 03:41:05,Buy Chef
2025-05-11 03:41:06,Buy Chef
2025-05-11 03:41:22,Buy Chef
2025-05-11 03:41:22,Buy Chef
2025-05-11 03:41:22,Buy Chef
2025-05-11 03:41:23,Reroll Shop
2025-05-11 03:41:23,Buy Chef
2025-05-11 03:41:24,Buy Chef
2025-05-11 03:41:24,Buy Chef
2025-05-11 03:41:31,Reroll Shop
2025-05-11 03:41:32,Buy Chef
2025-05-11 03:41:32,Buy Chef
2025-05-11 03:41:32,Buy Chef
2025-05-11 03:45:38,Buy Chef
2025-05-11 03:45:39,Buy Chef
2025-05-11 03:45:40,Buy Chef
2025-05-11 03:45:40,Reroll Shop
2025-05-11 03:45:41,Buy Chef
2025-05-11 03:45:41,Buy Chef
2025-05-11 03:56:33,Buy Chef
2025-05-11 03:57:13,Buy Chef
2025-05-11 04:22:20,Buy Chef
2025-05-11 13:37:52,Buy Chef
2025-05-11 13:38:13,Reroll Shop
2025-05-11 13:38:14,Buy Chef
2025-05-11 13:38:18,Reroll Shop
2025-05-11 13:38:22,Buy Chef
2025-05-11 13:38:35,Buy Chef
2025-05-11 13:39:21,Buy Chef
2025-05-11 13:39:21,Buy Chef
2025-05-11 13:39:22,Buy Chef
2025-05-11 13:39:43,Buy Chef
2025-05-11 13:39:44,Buy Chef
2025-05-11 13:39:44,Buy Chef
2025-05-11 13:39:58,Buy Chef
2025-05-11 13:39:59,Buy Chef
2025-05-11 15:28:11,Buy Chef
2025-05-11 15:28:12,Reroll Shop
2025-05-11 15:28:16,Buy Chef
2025-05-11 16:47:09,Buy Chef
2025-05-11 16:47:11,Reroll Shop
2025-05-11 16:48:19,Buy Chef
2025-05-11 16:48:48,Reroll Shop
2025-05-11 16:52:14,Buy Chef
2025-05-11 16:53:21,Buy Chef
2025-05-11 17:54:10,Buy Spice
2025-05-11 17:54:20,Buy Chef
